"event_facebook_id","event_tag_id"
"158997064301061","51"
"1590117307910726","2"
"1590117307910726","4"
"1590117307910726","6"
"1590117307910726","26"
"1590117307910726","32"
"1590117307910726","38"
"1590117307910726","49"
"1590394211215171","2"
"1590394211215171","4"
"1590394211215171","6"
"1590394211215171","28"
"1590394211215171","25"
"1590394211215171","35"
"1590394211215171","64"
"1590394211215171","49"
"1590737437900011","3"
"1590737437900011","5"
"1590737437900011","6"
"1590737437900011","40"
"1590737437900011","16"
"1590737437900011","51"
"1591041597856310","2"
"1591041597856310","4"
"1591041597856310","6"
"1591041597856310","25"
"1591041597856310","30"
"1591041597856310","31"
"1591041597856310","35"
"1591041597856310","58"
"1591041597856310","51"
"1591095261183738","2"
"1591095261183738","4"
"1591095261183738","7"
"1591095261183738","16"
"1591095261183738","40"
"1591095261183738","49"
"1591230134483048","2"
"1591230134483048","4"
"1591230134483048","6"
"1591230134483048","16"
"1591230134483048","40"
"1591230134483048","49"
"1592174127710704","3"
"1592174127710704","4"
"1592174127710704","6"
"1592174127710704","28"
"1592174127710704","33"
"1592174127710704","51"
"1592268071003643","2"
"1592268071003643","5"
"1592268071003643","6"
"1592268071003643","22"
"1592268071003643","36"
"1592268071003643","50"
"159228457791166","2"
"159228457791166","4"
"159228457791166","6"
"159228457791166","19"
"159228457791166","25"
"159228457791166","35"
"159228457791166","33"
"159228457791166","43"
"159228457791166","59"
"159228457791166","46"
"159228457791166","41"
"159228457791166","49"
"1592557250993308","2"
"1592557250993308","4"
"1592557250993308","6"
"1592557250993308","28"
"1592557250993308","46"
"1592557250993308","70"
"1592557250993308","30"
"1592557250993308","51"
"159302337578669","2"
"159302337578669","4"
"159302337578669","6"
"159302337578669","25"
"159302337578669","19"
"159302337578669","26"
"159302337578669","30"
"159302337578669","31"
"159302337578669","35"
"159302337578669","70"
"159302337578669","59"
"159302337578669","50"
"1593651964220374","2"
"1593651964220374","5"
"1593651964220374","6"
"1593651964220374","22"
"1593651964220374","32"
"1593651964220374","58"
"1593651964220374","51"
"1593785460840666","2"
"1593785460840666","4"
"1593785460840666","6"
"1593785460840666","26"
"1593785460840666","70"
"1593785460840666","35"
"1593785460840666","32"
"1593785460840666","51"
"1593918900928855","3"
"1593918900928855","5"
"1593918900928855","6"
"1593918900928855","24"
"1593918900928855","36"
"1593918900928855","49"
"1594101004172334","1"
"1594101004172334","4"
"1594101004172334","6"
"1594101004172334","25"
"1594101004172334","31"
"1594101004172334","40"
"1594101004172334","50"
"1594242957494485","2"
"1594242957494485","5"
"1594242957494485","6"
"1594242957494485","22"
"1594242957494485","32"
"1594242957494485","40"
"1594242957494485","51"
"1594264954206625","2"
"1594264954206625","5"
"1594999884090485","66"
"159500731064016","2"
"159500731064016","4"
"159500731064016","6"
"159500731064016","27"
"159500731064016","58"
"159500731064016","51"
"1595460980667229","2"
"1595460980667229","4"
"1595460980667229","6"
"1595460980667229","25"
"1595460980667229","38"
"1595460980667229","51"
"1594264954206625","6"
"1594264954206625","26"
"1594264954206625","48"
"1594264954206625","51"
"1595852527298869","3"
"1595852527298869","4"
"1595852527298869","6"
"1595852527298869","28"
"1595852527298869","64"
"1595852527298869","51"
"1596253197337812","2"
"1596253197337812","5"
"1596253197337812","6"
"1596253197337812","22"
"1596253197337812","35"
"1596253197337812","64"
"1596253197337812","32"
"1596253197337812","51"
"1596313587250322","2"
"1596313587250322","4"
"1596313587250322","6"
"1596313587250322","16"
"1596313587250322","40"
"1596313587250322","51"
"159641921170756","2"
"159641921170756","4"
"159641921170756","6"
"159641921170756","26"
"159641921170756","35"
"159641921170756","46"
"1596483790645765","2"
"1596483790645765","4"
"1596483790645765","6"
"1596483790645765","35"
"1596483790645765","25"
"1596483790645765","26"
"1596483790645765","27"
"1596483790645765","51"
"1595541184047799","2"
"1595541184047799","4"
"1595541184047799","6"
"1595541184047799","22"
"1595541184047799","32"
"1595541184047799","51"
"1596943150616035","2"
"1596943150616035","4"
"1596943150616035","6"
"1596943150616035","25"
"1596943150616035","26"
"1596943150616035","35"
"1596943150616035","51"
"159739031124827","2"
"159739031124827","4"
"159739031124827","6"
"159739031124827","16"
"159739031124827","51"
"159739031124827","29"
"159739031124827","40"
"159743167513942","2"
"159743167513942","5"
"159743167513942","6"
"159743167513942","22"
"159743167513942","32"
"159743167513942","49"
"159747171156160","3"
"159747171156160","4"
"159747171156160","6"
"159747171156160","27"
"159747171156160","17"
"159747171156160","26"
"159747171156160","51"
"1597671297215358","2"
"1597671297215358","4"
"1597671297215358","6"
"1597671297215358","18"
"1597671297215358","40"
"1597671297215358","51"
"1597744940522185","1"
"1597744940522185","4"
"1597744940522185","7"
"1597744940522185","24"
"1597744940522185","48"
"1597744940522185","51"
"1597790053873619","2"
"1597790053873619","5"
"1597790053873619","6"
"1597790053873619","16"
"1597790053873619","40"
"1597790053873619","51"
"1598238980481513","3"
"1598238980481513","4"
"1598238980481513","6"
"1598238980481513","22"
"1598238980481513","32"
"1598238980481513","51"
"1598349287044740","2"
"1598349287044740","5"
"1598349287044740","6"
"1598349287044740","22"
"1598349287044740","32"
"1598349287044740","51"
"159990324357910","3"
"159990324357910","4"
"159990324357910","6"
"159990324357910","8"
"159990324357910","16"
"159990324357910","40"
"159990324357910","51"
"159995187512466","2"
"159995187512466","4"
"159995187512466","6"
"159995187512466","25"
"159995187512466","31"
"159995187512466","30"
"159995187512466","35"
"1600294386897904","2"
"1600294386897904","4"
"1600294386897904","6"
"1600294386897904","27"
"1600294386897904","58"
"1600294386897904","51"
"1600523676911123","2"
"1600523676911123","4"
"1600523676911123","6"
"1600523676911123","24"
"1600523676911123","48"
"1600523676911123","49"
"160054404342391","1"
"160054404342391","4"
"160054404342391","6"
"160054404342391","22"
"160054404342391","32"
"160054404342391","31"
"160054404342391","51"
"1600949919931122","1"
"1600949919931122","4"
"1600949919931122","6"
"1600949919931122","24"
"1600949919931122","48"
"1600949919931122","51"
"160095394404668","3"
"160095394404668","5"
"160095394404668","6"
"160095394404668","16"
"160095394404668","40"
"160095394404668","51"
"1600962773450954","3"
"1600962773450954","5"
"1600962773450954","6"
"1600962773450954","22"
"1600962773450954","32"
"1600962773450954","51"
"1600975923527512","2"
"1600975923527512","4"
"1600975923527512","6"
"1600975923527512","29"
"1600975923527512","35"
"1600975923527512","51"
"1601245100174170","1"
"1601245100174170","4"
"1601245100174170","6"
"1601245100174170","25"
"1601245100174170","35"
"1601245100174170","51"
"1601575010054535","2"
"1601575010054535","6"
"1601575010054535","5"
"1601575010054535","10"
"1601575010054535","22"
"1601575010054535","32"
"1601575010054535","49"
"1599556323653141","2"
"1599556323653141","5"
"1599556323653141","6"
"1599556323653141","22"
"1599556323653141","32"
"1599556323653141","48"
"1599556323653141","51"
"1599947486919955","2"
"1599947486919955","4"
"1599947486919955","6"
"1599947486919955","19"
"1599947486919955","46"
"1599947486919955","51"
"1601808413470779","2"
"1601808413470779","4"
"1601808413470779","6"
"1601808413470779","25"
"1601808413470779","38"
"1601808413470779","51"
"1602091670108285","2"
"1602091670108285","4"
"1602091670108285","6"
"1602091670108285","16"
"1602091670108285","18"
"1602091670108285","28"
"1602091670108285","35"
"1602091670108285","51"
"160239707712085","2"
"160239707712085","4"
"160239707712085","6"
"160239707712085","28"
"160239707712085","46"
"160239707712085","50"
"1601631150112875","3"
"1601631150112875","4"
"1601631150112875","6"
"1601631150112875","57"
"1601631150112875","25"
"1601631150112875","43"
"1601631150112875","38"
"1601631150112875","51"
"1602593076719109","2"
"1602593076719109","4"
"1602593076719109","7"
"1602593076719109","16"
"1602593076719109","20"
"1602593076719109","35"
"1602593076719109","40"
"1602593076719109","48"
"1602593076719109","50"
"1602894236601628","2"
"1602894236601628","4"
"1602894236601628","25"
"1602894236601628","38"
"1602894236601628","51"
"1603045976633700","3"
"1603045976633700","4"
"1603045976633700","7"
"1603045976633700","29"
"1603045976633700","26"
"1603045976633700","35"
"1603045976633700","51"
"1603067726616376","3"
"1603067726616376","4"
"1603067726616376","7"
"1603067726616376","16"
"1603067726616376","40"
"1603067726616376","51"
"1603428196628209","3"
"1603428196628209","5"
"1603428196628209","6"
"1603428196628209","24"
"1603428196628209","48"
"1603428196628209","51"
"1603596596633011","2"
"1603596596633011","4"
"1603596596633011","6"
"1603596596633011","25"
"1603596596633011","31"
"1603596596633011","51"
"1603626559933457","66"
"1603665409956468","3"
"1603665409956468","5"
"1603665409956468","6"
"1603665409956468","8"
"1603665409956468","40"
"1603665409956468","49"
"1603911529925128","2"
"1603911529925128","5"
"1603911529925128","6"
"1603911529925128","22"
"1603911529925128","32"
"1603911529925128","49"
"1603935709936923","2"
"1603935709936923","4"
"1603935709936923","6"
"1603935709936923","16"
"1603935709936923","40"
"1603935709936923","51"
"1604289456530757","2"
"1604289456530757","5"
"1604289456530757","6"
"1604289456530757","26"
"1604289456530757","47"
"1604289456530757","51"
"1604790723092030","66"
"1604874473079038","2"
"1604874473079038","4"
"1604874473079038","6"
"1604874473079038","19"
"1604874473079038","46"
"1604874473079038","33"
"1604874473079038","51"
"1604908543152323","2"
"1604908543152323","4"
"1604908543152323","6"
"1604908543152323","26"
"1604908543152323","35"
"1604908543152323","38"
"1604908543152323","46"
"1604908543152323","51"
"160493214354975","66"
"1606407762938138","2"
"1606407762938138","4"
"1606407762938138","6"
"1606407762938138","18"
"1606407762938138","46"
"1606407762938138","51"
"1606609986257866","1"
"1606609986257866","6"
"1606609986257866","10"
"1606609986257866","32"
"1606609986257866","49"
"1606744772948477","2"
"1606744772948477","4"
"1606744772948477","7"
"1606744772948477","22"
"1606744772948477","32"
"1606744772948477","49"
"1606754126230718","2"
"1606754126230718","4"
"1606754126230718","7"
"1606754126230718","23"
"1606754126230718","44"
"1606754126230718","51"
"1606969096264134","1"
"1606969096264134","4"
"1606969096264134","6"
"1606969096264134","28"
"1606969096264134","33"
"1606969096264134","51"
"1607119249507065","3"
"1607119249507065","5"
"1607119249507065","6"
"1607119249507065","22"
"1607119249507065","32"
"1607138736214468","66"
"1607324799558873","2"
"1607324799558873","4"
"1607324799558873","6"
"1607324799558873","22"
"1607324799558873","32"
"1607324799558873","50"
"1607559912805021","2"
"1607559912805021","4"
"1607559912805021","6"
"1607559912805021","20"
"1607559912805021","24"
"1607559912805021","58"
"1607559912805021","48"
"1607559912805021","51"
"1607574206167516","2"
"1607574206167516","4"
"1607574206167516","6"
"1607574206167516","16"
"1607574206167516","40"
"1607574206167516","51"
"160759954306399","2"
"160759954306399","4"
"160759954306399","6"
"160759954306399","25"
"160759954306399","58"
"160759954306399","44"
"160759954306399","49"
"1607675359503286","3"
"1607675359503286","4"
"1607675359503286","6"
"1607675359503286","8"
"1607675359503286","40"
"1607675359503286","51"
"1608220282803496","3"
"1608220282803496","4"
"1608220282803496","7"
"1608220282803496","16"
"1608220282803496","40"
"1608220282803496","51"
"1608317369444856","2"
"1608317369444856","4"
"1608317369444856","6"
"1608317369444856","19"
"1608317369444856","46"
"1608317369444856","51"
"1609205352690389","1"
"1609205352690389","4"
"1609205352690389","18"
"1609205352690389","44"
"1609205352690389","46"
"1609205352690389","51"
"1609205352690389","43"
"1610044629226797","2"
"1610044629226797","4"
"1610044629226797","6"
"1610044629226797","28"
"1610044629226797","46"
"1610044629226797","51"
"1610195089280212","2"
"1610195089280212","4"
"1610195089280212","7"
"1610195089280212","76"
"1610195089280212","46"
"1610195089280212","51"
"1610671002566377","4"
"1610671002566377","6"
"1610671002566377","10"
"1610671002566377","42"
"1610671002566377","33"
"1610671002566377","51"
"1610920592479199","2"
"1610920592479199","4"
"1610920592479199","7"
"1610920592479199","22"
"1610920592479199","32"
"1610920592479199","49"
"1611297202461883","1"
"1611297202461883","5"
"1611297202461883","6"
"1611297202461883","20"
"1611297202461883","24"
"1611297202461883","48"
"1611297202461883","50"
"1611297202461883","10"
"161199004234622","3"
"161199004234622","5"
"161199004234622","6"
"161199004234622","16"
"161199004234622","40"
"161199004234622","51"
"1612102152345206","66"
"1612176125688757","1"
"1612176125688757","4"
"1612176125688757","6"
"1612176125688757","25"
"1612176125688757","39"
"1612176125688757","51"
"161243437347236","3"
"161243437347236","4"
"161243437347236","6"
"161243437347236","28"
"161243437347236","46"
"161243437347236","51"
"1612742958983648","2"
"1612742958983648","4"
"1612742958983648","6"
"1612742958983648","28"
"1612742958983648","46"
"1612742958983648","51"
"1613108725617173","2"
"1613108725617173","4"
"1613108725617173","6"
"1613108725617173","25"
"1613108725617173","46"
"1613108725617173","51"
"1613464375570700","2"
"1613464375570700","5"
"1613464375570700","6"
"1613464375570700","22"
"1613464375570700","32"
"1613464375570700","49"
"161360094305831","2"
"161360094305831","4"
"161360094305831","18"
"161360094305831","48"
"161360094305831","51"
"1614185148796179","2"
"1614185148796179","4"
"1614185148796179","6"
"1614185148796179","16"
"1614185148796179","40"
"1614185148796179","51"
"1614347652220824","2"
"1614347652220824","4"
"1614347652220824","6"
"1614347652220824","26"
"1614347652220824","35"
"1614347652220824","51"
"161440453994516","2"
"161440453994516","4"
"161440453994516","6"
"161440453994516","26"
"161440453994516","46"
"161440453994516","51"
"1614567042114635","2"
"1614567042114635","4"
"1614567042114635","7"
"1614567042114635","16"
"1614567042114635","40"
"1614567042114635","50"
"1615217168757192","2"
"1615217168757192","4"
"1615217168757192","6"
"1615217168757192","28"
"1615217168757192","46"
"1615217168757192","51"
"1613427268895475","1"
"1613427268895475","4"
"1613427268895475","6"
"1613427268895475","25"
"1613427268895475","69"
"1613427268895475","49"
"1615423015403204","2"
"1615423015403204","4"
"1615423015403204","7"
"1615423015403204","22"
"1615423015403204","32"
"1615423015403204","51"
"1615293788689079","2"
"1615293788689079","4"
"1615293788689079","6"
"1615293788689079","18"
"1615293788689079","46"
"1615293788689079","50"
"1615755902073287","1"
"1615755902073287","4"
"1615755902073287","6"
"1615755902073287","18"
"1615755902073287","51"
"1615755902073287","48"
"1615755902073287","53"
"1615780722074534","1"
"1615780722074534","4"
"1615780722074534","6"
"1615780722074534","28"
"1615780722074534","59"
"1615780722074534","51"
"161669510644518","2"
"161669510644518","5"
"161669510644518","6"
"161669510644518","66"
"1616827785202490","2"
"1616827785202490","4"
"1616827785202490","6"
"1616827785202490","28"
"1616827785202490","45"
"1616827785202490","46"
"1616827785202490","50"
"1616977888625689","2"
"1616977888625689","4"
"1616977888625689","6"
"1616977888625689","28"
"1616977888625689","33"
"1616977888625689","51"
"1618092301797908","2"
"1618092301797908","5"
"1618092301797908","6"
"1618092301797908","24"
"1618092301797908","36"
"1618092301797908","49"
"1618968908412733","66"
"1619043971726633","2"
"1619043971726633","4"
"1619043971726633","6"
"1619043971726633","28"
"1619043971726633","46"
"1619043971726633","51"
"1619447778304940","2"
"1619447778304940","4"
"1619447778304940","6"
"1619447778304940","8"
"1619447778304940","40"
"1619447778304940","50"
"162016863992844","3"
"162016863992844","4"
"162016863992844","6"
"162016863992844","28"
"162016863992844","64"
"162016863992844","51"
"1615293788689079","2"
"1615293788689079","4"
"1615293788689079","6"
"1615293788689079","18"
"1615293788689079","46"
"1615293788689079","51"
"1620353838186480","2"
"1620353838186480","4"
"1620353838186480","6"
"1620353838186480","28"
"1620353838186480","41"
"1620353838186480","43"
"1620353838186480","58"
"1620353838186480","30"
"1620353838186480","51"
"1620526318166849","2"
"1620526318166849","4"
"1620526318166849","6"
"1620526318166849","25"
"1620526318166849","30"
"1620526318166849","58"
"1620526318166849","51"
"1620781904855841","2"
"1620781904855841","4"
"1620781904855841","6"
"1620781904855841","16"
"1620781904855841","29"
"1620781904855841","40"
"1620781904855841","49"
"1621080244809327","2"
"1621080244809327","4"
"1621080244809327","6"
"1621080244809327","16"
"1621080244809327","29"
"1621080244809327","40"
"1621080244809327","49"
"1621455738069544","66"
"1621975564771389","2"
"1621975564771389","4"
"1621975564771389","6"
"1621975564771389","26"
"1621975564771389","38"
"1621975564771389","46"
"1621975564771389","49"
"1621999161383861","2"
"1621999161383861","4"
"1621999161383861","6"
"1621999161383861","25"
"1621999161383861","66"
"1622282898031411","1"
"1622282898031411","4"
"1622282898031411","6"
"1622282898031411","28"
"1622282898031411","24"
"1622282898031411","48"
"1622282898031411","33"
"1622282898031411","49"
"1622530694625109","2"
"1622530694625109","5"
"1622530694625109","6"
"1622530694625109","16"
"1622530694625109","40"
"1622530694625109","50"
"1622715737958918","3"
"1622715737958918","5"
"1622715737958918","6"
"1622715737958918","16"
"1622715737958918","40"
"1622715737958918","50"
"162392710598556","2"
"162392710598556","4"
"162392710598556","7"
"162392710598556","16"
"162392710598556","22"
"162392710598556","40"
"162392710598556","32"
"162392710598556","44"
"162392710598556","51"
"162415530633354","2"
"162415530633354","4"
"162415530633354","6"
"162415530633354","25"
"162415530633354","26"
"162415530633354","70"
"162415530633354","49"
"1624159587884596","66"
"1624225031122372","2"
"1624225031122372","5"
"1624225031122372","6"
"1624225031122372","22"
"1624225031122372","32"
"1624225031122372","51"
"1624435867821203","2"
"1624435867821203","4"
"1624435867821203","6"
"1624435867821203","29"
"1624435867821203","10"
"1624435867821203","40"
"1624435867821203","51"
"1624589774457998","2"
"1624589774457998","5"
"1624589774457998","6"
"1624589774457998","22"
"1624589774457998","32"
"1624589774457998","51"
"1625188671049338","2"
"1625188671049338","5"
"1625188671049338","6"
"1625188671049338","16"
"1625188671049338","40"
"1625188671049338","51"
"1625767357723533","66"
"1625949754356006","2"
"1625949754356006","4"
"1625949754356006","7"
"1625949754356006","10"
"1625949754356006","16"
"1625949754356006","40"
"1625949754356006","51"
"1626537057672446","2"
"1626537057672446","4"
"1626537057672446","7"
"1626537057672446","14"
"1626537057672446","37"
"1626537057672446","51"
"1626594314325694","2"
"1626594314325694","4"
"1626594314325694","6"
"1626594314325694","25"
"1626594314325694","9"
"1626594314325694","30"
"1626594314325694","58"
"1626594314325694","51"
"1626847177635847","2"
"1626847177635847","4"
"1626847177635847","18"
"1626847177635847","53"
"1626847177635847","51"
"1626938267557015","3"
"1626938267557015","5"
"1626938267557015","6"
"1626938267557015","8"
"1626938267557015","40"
"162703633883035","3"
"162703633883035","6"
"162703633883035","8"
"162703633883035","40"
"162703633883035","51"
"1627887257479736","2"
"1627887257479736","6"
"1627887257479736","49"
"1627887257479736","25"
"1627887257479736","42"
"1627887257479736","38"
"162789667251699","2"
"162789667251699","5"
"162789667251699","6"
"162789667251699","22"
"162789667251699","32"
"162789667251699","51"
"162857630541205","2"
"162857630541205","5"
"162857630541205","6"
"162857630541205","22"
"162857630541205","32"
"162857630541205","49"
"1628911984009250","2"
"1628911984009250","5"
"1628911984009250","6"
"1628911984009250","10"
"1628911984009250","32"
"1628911984009250","49"
"162924953891408","2"
"162924953891408","4"
"162924953891408","6"
"162924953891408","18"
"162924953891408","35"
"162924953891408","44"
"162924953891408","51"
"1629345230655152","2"
"1629345230655152","5"
"1629345230655152","6"
"1629345230655152","16"
"1629345230655152","40"
"1629345230655152","50"
"162942897456073","3"
"162942897456073","4"
"162942897456073","6"
"162942897456073","77"
"162942897456073","40"
"162942897456073","49"
"162994927191976","2"
"162994927191976","6"
"162994927191976","25"
"162994927191976","38"
"162994927191976","51"
"1630045963913120","2"
"1630045963913120","5"
"1630045963913120","6"
"1630045963913120","22"
"1630045963913120","32"
"1630045963913120","51"
"1630106083986422","66"
"1630340193917308","3"
"1630340193917308","4"
"1630340193917308","6"
"1630340193917308","16"
"1630340193917308","40"
"1630340193917308","51"
"1630726117215264","2"
"1630726117215264","6"
"1630726117215264","16"
"1630726117215264","40"
"1630726117215264","51"
"1630958933871814","2"
"1630958933871814","4"
"1630958933871814","6"
"1630958933871814","16"
"1630958933871814","25"
"1630958933871814","40"
"1630958933871814","51"
"1631964033711203","2"
"1631964033711203","4"
"1631964033711203","6"
"1631964033711203","25"
"1631964033711203","29"
"1631964033711203","42"
"1631964033711203","57"
"1631964033711203","38"
"1631964033711203","51"
"1631990080372650","1"
"1631990080372650","4"
"1631990080372650","8"
"1631990080372650","16"
"1631990080372650","23"
"1631990080372650","40"
"1631990080372650","44"
"1631990080372650","50"
"163202204114548","2"
"163202204114548","5"
"163202204114548","7"
"163202204114548","23"
"163202204114548","58"
"163202204114548","30"
"1632578890323595","3"
"1632578890323595","4"
"1632578890323595","6"
"1632578890323595","28"
"1632578890323595","46"
"1632578890323595","33"
"1632578890323595","51"
"1632820080314776","1"
"1632820080314776","6"
"1632820080314776","22"
"1632820080314776","32"
"1632820080314776","50"
"1633277080273939","2"
"1633277080273939","6"
"1633277080273939","16"
"1633277080273939","40"
"1633277080273939","10"
"1633277080273939","49"
"1633325393610507","2"
"1633325393610507","5"
"1633325393610507","6"
"1633325393610507","24"
"1633325393610507","53"
"1633325393610507","48"
"1633325393610507","51"
"163368987389849","2"
"163368987389849","4"
"163368987389849","6"
"163368987389849","26"
"163368987389849","43"
"163368987389849","41"
"163368987389849","51"
"1633719510205713","66"
"1633886030198922","2"
"1633886030198922","4"
"1633886030198922","6"
"1633886030198922","26"
"1633886030198922","20"
"1633886030198922","29"
"1633886030198922","46"
"1633886030198922","49"
"163390744124954","1"
"163390744124954","4"
"163390744124954","6"
"163390744124954","25"
"163390744124954","51"
"163466723813822","2"
"163466723813822","6"
"163466723813822","26"
"163466723813822","62"
"163466723813822","51"
"1635711876695361","3"
"1635711876695361","5"
"1635711876695361","6"
"1635711876695361","24"
"1635711876695361","48"
"1635711876695361","51"
"1635984920003958","2"
"1635984920003958","5"
"1635984920003958","6"
"1635984920003958","8"
"1635984920003958","10"
"1635984920003958","40"
"1635984920003958","50"
"1635994753280273","2"
"1635994753280273","4"
"1635994753280273","6"
"1635994753280273","22"
"1635994753280273","32"
"1635994753280273","49"
"1636601826608198","2"
"1636601826608198","6"
"1636601826608198","16"
"1636601826608198","40"
"1636601826608198","51"
"163671550696255","3"
"163671550696255","5"
"163671550696255","6"
"163671550696255","8"
"163671550696255","40"
"163671550696255","51"
"1637247603171096","3"
"1637247603171096","5"
"1637247603171096","6"
"1637247603171096","22"
"1637247603171096","32"
"1637247603171096","51"
"1637535759803261","2"
"1637535759803261","4"
"1637535759803261","29"
"1637535759803261","26"
"1637535759803261","60"
"1637535759803261","51"
"1637584629832119","2"
"1637584629832119","5"
"1637584629832119","6"
"1637584629832119","22"
"1637584629832119","32"
"1637584629832119","48"
"1637584629832119","51"
"1637635016509517","2"
"1637635016509517","4"
"1637635016509517","28"
"1637635016509517","16"
"1637635016509517","40"
"1637635016509517","58"
"1637635016509517","51"
"1638939109687948","2"
"1638939109687948","4"
"1638939109687948","6"
"1638939109687948","27"
"1638939109687948","46"
"1638939109687948","51"
"1639865309668877","3"
"1639865309668877","4"
"1639865309668877","6"
"1639865309668877","25"
"1639865309668877","44"
"1639865309668877","46"
"1639865309668877","51"
"1639961056227641","2"
"1639961056227641","4"
"1639961056227641","6"
"1639961056227641","22"
"1639961056227641","32"
"1639961056227641","51"
"1640087586209108","2"
"1640087586209108","4"
"1640087586209108","6"
"1640087586209108","28"
"1640087586209108","50"
"1640087586209108","46"
"1640288389519707","2"
"1640288389519707","4"
"1640288389519707","6"
"1640288389519707","57"
"1640288389519707","46"
"1640288389519707","51"
"1640497519536960","50"
"1640497519536960","3"
"1640497519536960","4"
"1640497519536960","6"
"1640497519536960","8"
"1640497519536960","40"
"1640655496210097","2"
"1640655496210097","4"
"1640655496210097","6"
"1640655496210097","26"
"1640655496210097","48"
"1640655496210097","49"
"164068350671384","2"
"164068350671384","4"
"164068350671384","6"
"164068350671384","28"
"164068350671384","46"
"164068350671384","51"
"1640741512832438","2"
"1640741512832438","4"
"1640741512832438","6"
"1640741512832438","25"
"1640741512832438","22"
"1640741512832438","32"
"1640741512832438","51"
"164100127275387","66"
"1641236189461155","1"
"1641236189461155","4"
"1641236189461155","6"
"1641236189461155","26"
"1641236189461155","38"
"1641236189461155","46"
"1641236189461155","51"
"1641273356120780","2"
"1641273356120780","4"
"1641273356120780","6"
"1641273356120780","28"
"1641273356120780","46"
"1641273356120780","51"
"1641826882701152","2"
"1641826882701152","4"
"1641826882701152","6"
"1641826882701152","28"
"1641826882701152","46"
"1641826882701152","51"
"164223633719442","2"
"164223633719442","4"
"164223633719442","6"
"164223633719442","25"
"164223633719442","52"
"164223633719442","53"
"164223633719442","70"
"164223633719442","49"
"1642443709374045","2"
"1642443709374045","4"
"1642443709374045","6"
"1642443709374045","17"
"1642443709374045","46"
"1642443709374045","51"
"1642669642678521","2"
"1642669642678521","4"
"1642669642678521","6"
"1642669642678521","28"
"1642669642678521","46"
"1642669642678521","51"
"1643168755969675","2"
"1643168755969675","4"
"1643168755969675","6"
"1643168755969675","26"
"1643168755969675","29"
"1643168755969675","46"
"1643168755969675","43"
"1643168755969675","44"
"1643168755969675","51"
"164396707027223","2"
"164396707027223","4"
"164396707027223","7"
"164396707027223","25"
"164396707027223","16"
"164396707027223","58"
"164396707027223","30"
"164396707027223","51"
"1644193109206149","2"
"1644193109206149","4"
"1644193109206149","7"
"1644193109206149","23"
"1644193109206149","42"
"1644193109206149","58"
"1644193109206149","49"
"1644368872521697","2"
"1644368872521697","4"
"1644368872521697","6"
"1644368872521697","18"
"1644368872521697","48"
"1644368872521697","51"
"1644810919116881","2"
"1644810919116881","6"
"1644810919116881","22"
"1644810919116881","32"
"1644810919116881","49"
"164482430421114","3"
"164482430421114","4"
"164482430421114","7"
"164482430421114","26"
"164482430421114","48"
"164482430421114","63"
"164482430421114","51"
"1645571642399604","2"
"1645571642399604","6"
"1645571642399604","16"
"1645571642399604","40"
"1645571642399604","51"
"1645574679024936","3"
"1645574679024936","4"
"1645574679024936","6"
"1645574679024936","22"
"1645574679024936","32"
"1645574679024936","51"
"164570853713979","2"
"164570853713979","4"
"164570853713979","7"
"164570853713979","23"
"164570853713979","42"
"164570853713979","58"
"164570853713979","49"
"1646121628950482","66"
"1646262768935862","2"
"1646262768935862","6"
"1646262768935862","16"
"1646262768935862","40"
"1646262768935862","51"
"1646401032307563","3"
"1646401032307563","5"
"1646401032307563","6"
"1646401032307563","16"
"1646401032307563","40"
"1646401032307563","51"
"164648443998030","3"
"164648443998030","5"
"164648443998030","6"
"164648443998030","12"
"164648443998030","49"
"1646643408995118","3"
"1646643408995118","5"
"1646643408995118","6"
"1646643408995118","16"
"1646643408995118","10"
"1646643408995118","40"
"1646643408995118","50"
"1646730042232446","2"
"1646730042232446","5"
"1646730042232446","6"
"1646730042232446","52"
"1646730042232446","9"
"1646730042232446","53"
"1646730042232446","38"
"1646730042232446","57"
"1646730042232446","50"
"1646912908900146","2"
"1646912908900146","4"
"1646912908900146","6"
"1646912908900146","25"
"1646912908900146","42"
"1646912908900146","49"
"164699000366871","2"
"164699000366871","4"
"164699000366871","6"
"164699000366871","26"
"164699000366871","46"
"164699000366871","38"
"164699000366871","49"
"1647298022254460","2"
"1647298022254460","4"
"1647298022254460","7"
"1647298022254460","16"
"1647298022254460","40"
"1647298022254460","49"
"1647566948842303","2"
"1647566948842303","4"
"1647566948842303","7"
"1647566948842303","23"
"1647566948842303","42"
"1647566948842303","58"
"1647566948842303","49"
"1648202312146109","2"
"1648202312146109","4"
"1648202312146109","6"
"1648202312146109","25"
"1648202312146109","46"
"1648202312146109","51"
"1648237595465353","2"
"1648237595465353","4"
"1648237595465353","6"
"1648237595465353","24"
"1648237595465353","48"
"1648237595465353","47"
"1648237595465353","51"
"1648300532128540","2"
"1648300532128540","5"
"1648300532128540","6"
"1648300532128540","26"
"1648300532128540","46"
"1648300532128540","51"
"1648909002100936","2"
"1648909002100936","4"
"1648909002100936","7"
"1648909002100936","24"
"1648909002100936","29"
"1648909002100936","48"
"1648909002100936","51"
"164903470579626","3"
"164903470579626","5"
"164903470579626","6"
"164903470579626","16"
"164903470579626","40"
"164903470579626","51"
"1649261385383937","2"
"1649261385383937","5"
"1649261385383937","6"
